ID,圖片,卡名,學校,年級,崗位,發球,攔網,接球,托球,攻擊,技能發動位置,技能,關鍵字
HV-D01-001,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-001-D.webp,日向翔陽,烏野,1年,MB,2,2,2,0,2,攻擊,支付 2 Guts 發動。這個角色的攻擊值+2。,
HV-D01-002,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-002-D.webp,影山飛雄,烏野,1年,S,1,1,2,1,1,托球,"支付 2 Guts 發動。

這個角色的托球值+2。",
HV-D01-003,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-003-D.webp,月島螢,烏野,1年,MB,1,3,1,0,2,攔網,對手進攻總值4或以下時，支付 1 Guts發動。抽1張卡。,
HV-D01-004,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-004-D.webp,山口忠,烏野,1年,MB,5,3,3,0,1,,,
HV-D01-005,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-005-D.webp,西谷夕,烏野,2年,LI,,,5,0,0,接球,支付 3 Guts 發動。抽1張卡，這個角色接球值+2。,
HV-D01-006,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-006-D.webp,田中龍之介,烏野,2年,WS,1,2,2,1,3,,,
HV-D01-007,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-007-D.webp,緣下力,烏野,2年,WS,2,1,2,0,3,接球,掉棄自己的1張手牌發動。這個角色接球值+3。,
HV-D01-008,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-008-D.webp,澤村大地,烏野,3年,WS,3,1,5,0,2,,,
HV-D01-009,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-009-D.webp,菅原孝支,烏野,3年,S,1,1,2,2,3,,,
HV-D01-010,https://raw.githubusercontent.com/AzairoNS/HQCardLibrary/refs/heads/main/HV-D01-010-D.webp,東峰旭,烏野,3年,WS,2,2,4,0,3,,,
HV-D02-001,,孤爪研磨,音駒,2年,S,1,2,0,1,1,托球,"支付 2 Guts 發動。

這個角色的托球值+1，下一個對手回合中，對手的攻擊角色登場時，該角色攻擊值-2",
HV-D02-002,,黑尾鐵朗,音駒,3年,MB,1,3,1,0,2,攔網,"支付 1 Guts 發動。

這個回合中，攔網成功時，獲得 Block Kill 5。

Block Kill N：這個回合結束時，進攻總值為N。",
HV-D02-003,,夜久衛輔,音駒,3年,LI,,,5,0,0,接球,掉棄自己1張手牌發動。這個角色接球值+2。,
HV-D02-004,,灰羽列夫,音駒,1年,MB,1,2,1,0,3,攻擊,"自己攔網角色登場時，這個是攻擊角色時，支付 2 Guts 發動。

將此角色移至側攔網區。

(如果攔網區已有「灰羽 リエーフ」或三人時，此角色則不能移至攔網區。)",
HV-D02-005,,海信行,音駒,3年,WS,1,2,5,0,2,,,
HV-D02-006,,山本猛虎,音駒,2年,WS,5,2,2,0,3,,,
HV-D02-007,,福永招平,音駒,2年,WS,1,0,4,1,3,,,
HV-D02-008,,犬岡走,音駒,1年,WS,2,3,3,0,3,,,
HV-D02-009,,芝山優生,音駒,1年,LI,,,5,0,0,接球,支付 2 Guts 發動。抽一張卡。,
HV-D02-010,,手白球彥,音駒,1年,S,1,1,4,1,0,,,
HV-P01-001,,日向翔陽,烏野,1年,MB,2,3,4,0,2,,,
HV-P01-002,,日向翔陽,烏野,1年,MB,2,3,1,0,1,攻擊,"支付 3 Guts 發動。

這個角色的攻擊值+4，對手下一回合中，對手原始接球值6或以上的角色在接球區不能登場。",
HV-P01-003,,日向翔陽,烏野,1年,MB,1,2,2,0,2,攻擊,"當角色從手牌中登場，自己的手牌 3 張或以下，自己的托球角色是「影山飛雄」時發動，

這個角色的攻擊值+2，並且在對手下一回合中，只能打出最多 2 個阻擋角色。",
HV-P01-004,,日向翔陽,烏野,1年,MB,2,0,5,0,3,,,
HV-P01-005,,影山飛雄,烏野,1年,S,4,1,2,2,1,,,
HV-P01-006,,影山飛雄,烏野,1年,S,1,1,1,1,2,托球,"支付 3 Guts 發動。自己牌庫頂公開1張，

將最多1張「日向翔陽」或「オープン攻撃」加入手牌，並將剩餘的卡放置於牌組底。

此外，在本回合中，每次「日向翔陽」登場，該角色的攻擊值+2。",
HV-P01-007,,影山飛雄,烏野,1年,S,2,2,1,2,2,,,
HV-P01-008,,月島螢,烏野,1年,MB,1,2,2,0,2,攔網,"支付 2 Guts 發動以下2個效果。

▶自己場上有「山口 忠」時，此角色攔網+2。

▶此回合中，攔網成功時，獲得Block Kill 6。",
HV-P01-009,,月島螢,烏野,1年,MB,2,3,3,0,3,,,
HV-P01-010,,山口忠,烏野,1年,MB,2,2,0,0,3,發球,"公開自己牌庫頂1張牌，該卡是烏野時，

下一個對手回合同，對手二傳角色登場時，

該角色二傳值-2。

公開的卡放置到牌庫底。",
HV-P01-011,,西谷夕,烏野,2年,LI,,,6,0,0,,,
HV-P01-012,,田中龍之介,烏野,2年,WS,5,2,2,0,3,,,
HV-P01-013,,緣下力,烏野,2年,WS,,,2,0,0,接球(手牌),(從手牌中掉棄此卡牌)：自己的1個烏野角色的接球值+2。,
HV-P01-014,,澤村大地,烏野,3年,WS,1,3,5,0,0,,,
HV-P01-015,,菅原孝支,烏野,3年,S,1,0,2,1,2,托球,支付 2 Guts 發動。抽1張牌，此角色的托球值+1。,
HV-P01-016,,東峰旭,烏野,3年,WS,3,0,1,0,3,攻擊,自己的托球角色是烏野的S時，支付 4 Guts 發動。此角色的攻擊值+2。,
HV-P01-017,,孤爪研磨,音駒,2年,S,2,2,2,2,1,,,
HV-P01-018,,孤爪研磨,音駒,2年,S,1,2,0,1,1,托球,"支付 3 Guts 發動。

此角色的托球值+1，如果自己的角色只有音駒時，從自己EVENT區將最多1張的卡牌加到手牌。",
HV-P01-019,,孤爪研磨,音駒,2年,S,1,1,2,1,1,托球,"自己原始攻擊值3的攻擊角色登場，而此角色是托球時，支付2 Guts 發動。

可從自己攻擊區最多1張的音駒Guts在攻擊區登場，該角色的攻擊值+2。",
HV-P01-020,,黑尾鐵朗,音駒,3年,MB,5,2,2,0,3,,,
HV-P01-021,,黑尾鐵朗,音駒,3年,MB,2,2,3,0,1,攻擊,"支付3 Guts 發動。。

此角色的攻擊值+3，從自己區域的Guts，將2張不同卡名的音駒卡加到手牌中。",
HV-P01-022,,黑尾鐵朗,音駒,3年,MB,1,1,5,0,3,,,
HV-P01-023,,夜久衛輔,音駒,3年,LI,,,5,0,0,接球,"當有「夜久衛輔」以外的音駒角色在此角色上登場接球區時，將此角色放置到廢棄區發動。

該角色的接球值+2。",
HV-P01-024,,夜久衛輔,音駒,3年,LI,,,6,0,0,,,
HV-P01-025,,灰羽列夫,音駒,1年,MB,1,3,1,0,2,攻擊,"支付2 Guts 發動以下2個效果。

▶此角色因為「孤爪研磨」的效果登場時，此角色的攻擊值+2。

▶下一個對手回合中，對手的主攔網角色登場時，該角色攔網值-3。",
HV-P01-026,,灰羽列夫,音駒,1年,MB,2,3,3,0,3,,,
HV-P01-027,,海信行,音駒,3年,WS,1,0,4,1,3,,,
HV-P01-028,,山本猛虎,音駒,2年,WS,1,2,0,0,3,攻擊,"在攻擊區域，「灰羽列夫」登場於此卡之上時，從自己手牌掉棄1張音駒的卡發動，

該角色攻擊值+1。",
HV-P01-029,,福永招平,音駒,2年,WS,1,1,5,1,0,,,
HV-P01-030,,犬岡走,音駒,1年,WS,1,3,5,0,0,,,
HV-P01-031,,芝山優生,音駒,1年,LI,,,4,0,0,接球(手牌),(從手牌中掉棄此卡牌)：自己的1個音駒角色的接球值+2。,
HV-P01-032,,手白球彥,音駒,1年,S,3,1,1,1,0,發球,下一個對手回合中，對手的接球角色和托球角色效果無效。,
HV-P01-033,,及川徹,青葉城西,3年,S,5,0,0,1,0,"發球
托球","從自己手牌掉棄1張青葉城西的卡發動。

此角色能力值+1，

對手手牌4張或以上時，掉棄對手1張手牌。",
HV-P01-034,,及川徹,青葉城西,3年,S,5,0,0,1,0,發球,"支付 1Guts 發動。

支付的卡是青葉城西時，對手全部手牌放回牌組並洗牌，之後抽6張卡。",
HV-P01-035,,岩泉一,青葉城西,3年,WS,1,3,1,0,2,攻擊,"從自己手牌掉棄1張青葉城西的卡發動。

此角色攻擊值+2，

對手手牌4張或以下時，下一個回合中，對手不能因卡牌效果將牌加入手牌。",
HV-P01-036,,金田一勇太郎,青葉城西,1年,MB,3,3,2,0,3,,,
HV-P01-037,,松川一靜,青葉城西,3年,MB,1,3,1,0,2,攔網,"對手進攻總值8或以上時，支付1Guts 發動。

立即結束攔網階段，進入抽牌階段。

此回合中，自己的青葉城西的接球角色登場，該角色接球值+3。",
HV-P01-038,,花卷貴大,青葉城西,3年,WS,1,2,5,0,2,,,
HV-P01-039,,渡親治,青葉城西,2年,LI,,,5,1,0,接球,"對手進攻總值6或以上時，從自己手牌掉棄1張青葉城西的卡發動。

此角色的接球值+1，

場上只有青葉城西角色時，抽1張卡。",
HV-P01-040,,矢巾秀,青葉城西,2年,S,2,1,3,2,2,,,
HV-P01-041,,國見英,青葉城西,1年,WS,1,0,5,0,0,,"自己場上只有青葉城西角色，對手手牌3張或以下時，支付1 Guts 發動。

獲得吊球4。

吊球N：此回合結束時，自己的進攻總值N，下一個對手回合中，

對手不能登場攔網角度。",
HV-P01-042,,京谷賢太郎,青葉城西,2年,WS,5,0,4,0,3,,,
HV-P01-043,,木兔光太郎,梟谷,3年,WS,1,1,2,0,0,攻擊,"此角色從手牌登場時，自己場上的角色全是梟谷，自己的攻擊區域的Guts是單數時發動，

此角色攻擊值+5。",
HV-P01-044,,木兔光太郎,梟谷,3年,WS,5,2,2,0,3,,,
HV-P01-045,,赤葦京治,梟谷,2年,S,2,1,0,1,2,托球,"支付自己的托球區與攻擊區合計4張Guts發動。

此角色托球值+2，並從棄牌區將「木兎光太郎」加入手牌。",
HV-P01-046,,赤葦京治,梟谷,2年,S,1,2,3,2,1,,,
HV-P01-047,,木葉秋紀,梟谷,3年,WS,1,0,5,0,0,攻擊,"當有梟谷角色在攻擊區的些角色之上登場時，自己棄掉1張手牌發動。

該角色攻擊值+1。",
HV-P01-048,,木葉秋紀,梟谷,3年,WS,1,2,2,1,3,,,
HV-P01-049,,猿杙大和,梟谷,3年,WS,1,3,0,1,3,,,
HV-P01-050,,小見春樹,梟谷,3年,WS,,,6,0,0,,,
HV-P01-051,,鷲尾辰生,梟谷,3年,WS,2,3,1,0,0,攔網,"對手的進攻總值4或以上時，棄掉1張自己牌組頂的卡牌發動。

該卡是梟谷時，獲得One Touch 3。
One Touch N：對手的進攻總值-N。

立即結束攔網階段，並進入自己的抽牌階段。",
HV-P01-052,,尾長涉,梟谷,1年,WS,2,3,3,0,3,,,
HV-P01-053,,池尻隼人,常波,3年,WS,1,2,5,0,2,,,
HV-P01-054,,青根高伸,伊達工業,2年,MB,1,2,1,0,3,攔網,"支付3 Guts發動。

此角色攔網值+5。",
HV-P01-055,,二口堅治,伊達工業,2年,WS,5,3,0,0,3,,,
HV-P01-056,,牛島若利,白鳥澤,3年,WS,4,0,3,0,2,"發球
攻擊","棄掉1張自己手牌的EVENT卡發動。

抽1張卡，此角色能力值+2。",
HV-P01-057,,天童覺,白鳥澤,3年,MB,1,3,0,0,2,攔網,下一個對手回合中，對手抽牌以外的方法將卡加入手牌時，自己抽1張卡。,
HV-P01-058,,五色工,白鳥澤,1年,WS,5,2,2,0,3,,,
HV-P01-059,,十和田良樹,扇南,2年,WS,3,1,5,0,2,,,
HV-P01-060,,百澤雄大,角川,1年,WS,1,3,1,0,2,攔網,"對手的進攻總值4或以上時發動。

獲得One Touch 2。

One Touch N：對手的進攻總值-N。

立即結束攔網階段，並進入自己的抽牌階段",
HV-P01-061,,照島游兒,條善寺,2年,WS,2,2,1,1,3,,,
HV-P01-062,,中島猛,和久谷南,3年,WS,1,2,5,0,2,,,
HV-P01-063,,宮侑,稻荷崎,2年,S,5,1,1,2,1,,,
HV-P01-064,,宮治,稻荷崎,2年,WS,2,2,4,0,3,,,
HV-P01-065,,北信介,稻荷崎,3年,WS,2,1,2,0,3,接球,對手的EVENT區托球及攻擊卡合計5張或以上時，此角色接球值+6。,
HV-P01-066,,星海光來,鷗台,2年,WS,3,2,1,0,2,攻擊,"自己角色全是鷗台，或四位不同所屬的角色時，支付 3 Guts發動。

這個角色的攻擊值+3。

然後，掉棄對手2張Event區的卡，如果該區域不足2張時，

攻擊值再+1。",
HV-P01-067,,晝神幸朗,鷗台,2年,MB,5,3,2,0,2,,,
HV-P01-068,,佐久早聖臣,井闊山,2年,WS,4,0,3,0,2,攻擊,"自己手牌3張或以下時，自己有四位不同所屬的角色時發動。

此角色攻擊值+2，獲得Blockout 2。

Blockout N ：下個對手回合中，原始攔網值N或以下攔網角色登場時，

對手失敗。",
HV-P01-069,,越後榮,椿原,3年,S,1,2,3,2,1,,,
HV-P01-070,,白峰周,早流川工業,3年,S,2,0,4,2,1,,,
HV-P01-071,,大將優,戶美,3年,WS,1,1,5,0,3,,,
HV-P01-072,,日向・孤爪,"烏野
音駒","1年
2年","MB
S",1,0,0,1,3,,"此角登場時，此卡的名稱由「日向．孤爪」改為「日向翔陽」或「孤爪研磨」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","孤爪研磨
日向翔陽"
HV-P01-073,,月島・黒尾,"烏野
音駒","1年
3年",MB,2,3,0,0,2,,"此卡登場時，此卡的名稱由「月島．黒尾」改為「月島螢」或「黒尾鐵朗」。

(放置此卡時選擇的名稱在本回合結束前有效計算場上角色數量時，此卡計為1個角色。)","月島螢
黑尾鐵朗"
HV-PR-001,,日向翔陽,Asas São Paulo,,OP,1,1,3,0,2,,此角色在「日向 翔陽」上登場時，此角色的能力值+1。,
HV-PR-002,,影山飛雄,Ifviga Torino,,S,2,1,1,1,1,,此角色在「「影山 飛雄」」上登場時，此角色的能力值+1。,
HV-PR-003,,日向翔陽,烏野,1年,MB,1,1,1,0,2,攻擊,掉棄1張手牌發動效果。此角色的攻擊值+2。,
HV-PR-004,,影山飛雄,烏野,1年,S,3,1,1,1,2,托球,使用2 Guts發動效果。抽1張牌。,
HV-PR-005,,日向翔陽,烏野,1年,MB,2,3,3,0,3,,,
HV-PR-006,,木兔光太郎,梟谷,3年,WS,3,3,2,0,3,,,
HV-PR-007,,及川徹,青葉城西,3年,S,4,2,0,2,1,,,
HV-PR-008,,岩泉一,青葉城西,3年,WS,4,1,4,0,3,,,
HV-PR-009,,及川・岩泉,青葉城西,3年,"S
WS",5,0,0,1,0,,,
HV-PR-010,,日向翔陽,烏野,1年,MB,2,3,4,0,2,,,
HV-PR-011,,孤爪研磨,音駒,2年,S,1,2,3,2,1,,,
HV-PR-012,,日向・影山,烏野,1年,"MB
S",1,2,0,1,1,,"此卡登場時，此卡的名稱由「日向・影山」改為「日向 翔陽」或「影山 飛雄」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","日向翔陽
影山飛雄"
HV-PR-013,,木兔・赤葦,梟谷,"3年
2年","WS
S",1,0,0,1,3,,"此卡登場時，此卡的名稱由「木兔・赤葦」改為「木兔 光太郎」或「赤葦 京治」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","木兔光太郎
赤葦京治"
HV-PR-014,,孤爪・黑尾,音駒,"2年
3年","S
MB",1,2,1,1,0,,"此卡登場時，此卡的名稱由「孤爪・黑尾」改為「孤爪 研磨」或「黑尾鐵朗」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。","孤爪研磨
黑尾鐵朗"
HV-PR-015,,及川・岩泉,北川第一中,3年,"S
WS",2,1,1,1,1,,"此卡登場時，此卡的名稱由「及川・岩泉」改為「及川 徹」或「岩泉 一」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","及川徹
岩泉一"
HV-PR-016,,月島・山口,烏野,1年,MB,4,3,0,0,0,,"此卡登場時，此卡的名稱由「月島・山口」改為「月島 螢」或「山口 忠」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","月島螢
山口忠"
HV-PR-017,,金田一・國見,青葉城西,1年,"MB
WS",2,2,0,0,3,,"此卡登場時，此卡的名稱由「金田一・國見」改為「金田一 勇太郎」或「國見 英」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。","金田一勇太郎
國見英"
HV-PR-018,,牛島・五色,白鳥澤,"3年
1年",WS,5,0,0,0,3,,"此卡登場時，此卡的名稱由「牛島・五色」改為「牛島 若利」或「五色 工」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。","牛島若利
五色工"
HV-PR-019,,日向翔陽,烏野,1年,MB,2,2,4,0,3,,,
HV-PR-020,,孤爪研磨,音駒,2年,S,3,0,4,2,0,,,
HV-PR-021,,木兔光太郎,梟谷,3年,WS,2,2,4,0,3,,,
HV-PR-022,,澤村 大地,烏野,3年,WS,1,0,5,0,0,接球,"如果對手的『發球』或『進攻』的進攻總值低於或等於2時，你可以使用以下兩種行動。

▶ 獲得 A PASS (1)。

▶ 可以支付1 Guts 發動。抽1張牌。",
HV-PR-023,,芝山優生,音駒,1年,LI,,,5,0,0,接球,"當「灰羽 列夫」出現在你的攻擊區時，如果此角色是接球角色時，

你可以支付2 Guts 發動。

使該角色的攻擊力+1。",
HV-PR-024,,及川徹,青葉城西,3年,S,1,1,1,1,2,托球,"你可以支付 3 Guts 發動。此角色的托球值+2，

你的對手將全部手牌洗回牌組，然後抽 4 張。",
HV-PR-025,,京谷賢太郎,青葉城西,1年,WS,2,2,2,0,2,攻擊,"如果你的托球角色是「及川 徹」，你可以支付3 Guts 發動。此角色的攻擊值+2，

如果你的對手手牌有3張或更多，對手必須棄掉1張手牌。",
HV-PR-026,,猿杙大和,梟谷,3年,WS,1,1,3,0,3,接球,支付4 Guts 發動。此角色接球值+4。,
HV-PR-027,,二口堅治,伊達工業,2年,WS,2,2,0,0,3,"發球
攔網
攻擊","在對手的下一個回合中，每當以對手抽牌以外的任何方式將卡牌加入手牌時，

丟棄對手牌庫頂的3張牌。",
HV-PR-028,,白布賢二郎,白鳥澤,2年,S,1,1,1,1,2,托球,"你可以支付 2 Guts發動。

從對手的Event區移除最多 1 張卡牌，並在對手的下一個回合中，

當對手的接球角色登場時，該角色的接球值-2。",
HV-D03-001,,宮侑,稻荷崎,2年,S,2,2,0,1,0,托球,"支付 2 Guts 發動。

此角色的托球值+1，並且從自己的Event區選擇最多1張「今日何をする?」加入手牌。

如果成功加入，則將1張手牌放置到牌組底部。",
HV-D03-002,,宮治,稻荷崎,2年,WS,1,1,1,1,2,攻擊,"如果自己的二傳角色是「宮侑」，

可以透過將自己一張手牌放置到牌組底部發動。

此角色的攻擊值+2。",
HV-D03-003,,宮侑,稻荷崎,2年,S,5,0,0,1,0,發球,"可以透過將自己手牌中的一張事件卡放置到事件區發動。抽取一張牌，並選擇以下其中一個選項：

▶ 該角色的發球值+1。

▶ 在對手的下一個回合中，對手的二傳角色登場時，該角色的托球值- 2。

（此技能放置的事件卡的技能無法使用。）",
HV-D03-004,,宮侑,稻荷崎,2年,S,4,0,0,2,3,,,
HV-D03-005,,宮治,稻荷崎,2年,WS,1,3,0,2,2,,,
HV-D03-006,,北信介,稻荷崎,3年,WS,2,0,5,1,0,,,
HV-D03-007,,角名倫太郎,稻荷崎,2年,MB,2,3,3,0,3,,,
HV-D03-008,,尾白阿蘭,稻荷崎,3年,WS,4,0,1,0,3,攻擊,支付 5 Guts 發動。此角色攻擊值+2。,
HV-D03-009,,銀島結,稻荷崎,2年,WS,2,2,4,0,3,,,
HV-D03-010,,大耳練,稻荷崎,3年,MB,3,3,2,0,3,,,
HV-D03-011,,赤木路成,稻荷崎,3年,LI,,,5,0,0,接球,支付 2 Guts 發動。此角色接球值+2。,
HV-P02-001,
HV-P02-002,
HV-P02-003,
HV-P02-004,
HV-P02-005,
HV-P02-006,
HV-P02-007,
HV-P02-008,
HV-P02-009,
HV-P02-010,
HV-P02-011,
HV-P02-012,
HV-P02-013,
HV-P02-014,
HV-P02-015,,宮侑,稻荷崎,2年,S,3,1,2,2,2,,,
HV-P02-016,,宮侑,稻荷崎,2年,S,5,0,0,1,0,托球,"支付 3 Guts 發動。

抽1張牌，此角色的托球值+2。此角色因「どん ぴしゃり」的技能登場時，下個對手回合中，對手的 One Touch(N) 和 接球階段 手牌 的技能無效。",
HV-P02-017,,宮侑,稻荷崎,2年,S,4,0,0,1,1,托球,"支付 3 Guts 發動。

自己的棄牌區合計有6張或以上不同名的稲荷崎角色卡時，此角色二傳值+2，自己棄牌區最多1張的稲荷崎WS或WB角色卡加上手牌。",
HV-P02-018,,宮侑,稻荷崎,2年,S,2,1,1,2,3,,,
HV-P02-019,,宮治,稻荷崎,2年,WS,2,1,3,1,3,,,
HV-P02-020,,宮治,稻荷崎,2年,WS,3,1,3,0,2,攻擊,"支付 3 Guts 發動。

抽1張牌，此角色的攻擊值+3。此角色因「どん ぴしゃり」的技能登場時，攻擊值+1,下個對手回合中，對手只能從手牌登場最多2個攔網角色。",
HV-P02-021,
HV-P02-022,
HV-P02-023,,北信介,稻荷崎,3年,WS,1,0,5,1,1,,,
HV-P02-024,,北信介,稻荷崎,3年,WS,1,0,5,0,0,接球,棄掉自己1張手牌，並支付 3 Guts 發動。此角色的接球值+1，從自己Event區最多1張的稲荷崎卡牌加入手牌。,
HV-P02-025,
HV-P02-026,,角名倫太郎,稻荷崎,2年,MB,3,3,2,0,3,,,
HV-P02-027,,角名倫太郎,稻荷崎,2年,MB,2,2,2,0,2,攻擊,自己棄牌區合計6款或以上不同卡名的稲荷崎角色卡時，斜放此卡發動。此角色攻擊值+2，下個對手回合中，無視對手中間攔網角色的數值。,
HV-P02-028,
HV-P02-029,,尾白阿蘭,稻荷崎,3年,WS,5,0,2,0,2,攻擊,支付 3 Guts 發動。自己棄牌區合計6款或以上不同卡名的稲荷崎角色卡時，此角色攻擊值+3，下個對手回合中，對手接球角色的技能無效。,
HV-PR-032,,影山飛雄,烏野,1年,S,4,1,2,2,1,,,
HV-PR-033,,西谷夕,烏野,2年,LI,,,6,0,0,,,
HV-PR-034,,宮侑,稻荷崎,2年,S,3,2,2,2,0,,,
HV-PR-035,,宮治,稻荷崎,2年,WS,4,1,4,0,3,,,
HV-PR-036,,宮兄弟,稻荷崎,2年,"S
WS",3,1,0,1,1,,"此卡登場時，此卡的名稱由「宮兄弟」改為「宮侑」或「宮治」。

(放置此卡時選擇的名稱在本回合結束前有效。計算場上角色數量時，此卡計為1個角色。)","宮侑
宮治"