編號,圖片,日文卡名,常見稱呼,技能發動位置,技能,關鍵字
HV-D01-011,,バレーは!!! 常に上を向くスポーツだ,,接球,"抽1張卡，然後自己1個角色的接球值+1。

這個角色的接球值4或以下時，接球值再+1。",烏野
HV-D01-012,,ブロード攻撃,,攻擊,"抽1張卡，然後自己1個烏野角色的攻擊值+1。

自己的托球角色是「影山飛雄」及 攻擊角色是「日向翔陽」時，

下一個對手回合中，對手攔網只能登場1個角色。",烏野
HV-D02-011,,手は前っつったでしょ ノブカツくん,,"攔網
接球","抽1張卡。選擇以下1個效果發動。

▶自己的1個攔網角色「黒尾 鉄朗」攔網值+1。

▶自己的1個角色接球值+1。",音駒
HV-D02-012,,物理攻撃でブン殴ればいい だよね,,抽牌,抽1張卡。查看自己牌組頂3張牌，公開1張「灰羽 リエーフ」或 「犬岡走」，並加入手牌。其餘的卡牌以任意順序放置到牌組底。,音駒
HV-P01-074,,烏養 一繋,,攻擊,"抽1張卡，自己的1個角色的攻擊值+1。

對手EVENT區的抽牌或接球卡合計5張時，攻擊值+2。",烏野
HV-P01-075,,清水 潔子,,"接球
攻擊","自己的1個烏野角色能力+1，

如果處於接球階段時，抽1張卡。",烏野
HV-P01-076,,がんばれ,,抽牌,自己手牌4張以下時，自己1個區域的2張相同所屬的Guts加入手牌。,學姐
HV-P01-077,,前のめりで行くぜ,,接球,"(回合1次) 自己的1名烏野接球角色接球值+2，

該角色是「西谷夕」時，抽1張卡。",烏野
HV-P01-078,,オープン攻撃,,攻擊,"抽2張卡,然後棄掉1張自己的手牌。

如果自己Event區有兩張「オープン攻撃」或以下時，

自己棄牌區的1張「日向翔陽」在攻擊區登場，該角色攻擊值+1。",烏野
HV-P01-079,,僕一人で勝とうなんて1mmも思ってません,,"攔網
","抽1張卡,然後自己的烏野攔網角色攔網+1。

如果該角色是「月島蛍」時，自己的發球區的1張「山口忠」加入手牌，

下一個對手回合中，對手的接球角色登場時，該角色接球值-2。",烏野
HV-P01-080,,猫又 育史,,接球,抽1張卡，自己1名角色的接球值+1，對手EVENT區的托球或攻擊卡合計5張時，接球值+2。,音駒
HV-P01-081,,山本 あかね,,攻擊,抽1張卡，自己1名音駒角色的攻擊值+1，自己場上只有音駒角色時，支付自己的接球區3 Guts時發動，攻擊值+1。,音駒
HV-P01-082,,"これが ""繋ぐ""ということだ",,接球,"抽1張卡。選擇以下1個效果發動。

▶自己的1位音駒角色接球值+1。

▶自己的1位接球值5或以上的音駒角色，接球值轉為7。",音駒
HV-P01-083,,1stテンポの同時多発位置差攻撃,,攻擊,"抽1張卡。自己場上只有音駒角色時，自己區域支付合計 6 Guts發動。

自己的1個角色，進攻值+3。",音駒
HV-P01-084,,"""助走""は 翔陽の翼だね",,托球,"自己的托球角色「孤爪研磨」時發動。

抽1張卡，然後自己的1個托球角色的托球值+1。

下一個對手回合中，對手不從手牌打出MB的攻擊角色。",音駒
HV-P01-085,,入畑 伸照,,抽牌,"抽1張卡，自己區域支付合計8 Guts發動。

本回合中，自己的青葉城西的角色登場時，該角色的能力值+1。",青葉城西
HV-P01-086,,"""指揮者""が代われば ""音""が変わる",,"抽牌
接球",自己棄牌區的1張青葉城西的角色卡加入手牌。,青葉城西
HV-P01-087,,俺も思った☆,,"發球
托球","自己的發球角色或托球角色是「及川徹」時發動。

抽1張卡，然後自己的1張「及川徹」的托球值+1。

下一個對手回合中，對手抽卡以外的方法將卡加入手時，

對手掉棄1張手牌。",青葉城西
HV-P01-088,,お前達は 強いよ,,接球,"抽1張卡，然後自己的1張青葉城西的角色接球值+1。

自己手牌3張或以下時，接球值再+1。",青葉城西
HV-P01-089,,闇路 建行,,"抽牌
接球",查看自己牌組頂3張牌，公開1張梟谷的卡，並加入手牌。其餘的卡牌以任意順序放置到牌組底。,梟谷
HV-P01-090,,"—""その瞬間""が 有るか、 無いかだ",,攻擊,"抽1張卡。自己的1張梟谷角色攻擊值+1。

自己場上只有梟谷角色時，下一個對手回合中，如果對手失敗，

自己的手牌補至7張。",梟谷
HV-P01-091,,音駒の専売特許じゃねえぞォ！,,接球,"抽1張卡。自己的1張梟谷角色的接球值+1。

棄掉自己的梟谷攔網角色發動，

對手進攻總值-1。",梟谷
HV-P01-092,,今年は面白くなりそうだな,,接球,"(回合一次)抽1張卡。自己的1張角色接球值+1。

公開自己牌庫頂1張牌，如果場上沒有與該卡相同所屬時，

接球值再+1。

公開的卡放置到牌庫底。",混校
HV-P01-093,,誰だろうと受けて立つ,,"發球
攔網
攻擊","(回合一次)抽1張卡。

公開自己牌庫頂1張牌，如果場上沒有與該卡相同所屬時，

自己1張角色所有能力值+1。

下一個對手回合中，對手不能打出攻擊及托球Event卡。

公開的卡放置到牌庫底。",混校
HV-PR-029,,鬼と 鬼だな,,抽牌,從自己的棄牌區加入最多1張「日向翔陽」和最多1張「影山飛雄」到手牌。,烏野
HV-PR-030,,護りの音駒でリベロやるって チョー名誉だろ,,接球,"(回合一次)自己的一名音駒接球角色的接球值+2，

如果該角色是「芝山 優生」，則抽1張牌。",音駒
HV-PR-031,,全員があなたを見ていますよ,,攻擊,"抽一張牌，自己的1名梟谷角色攻擊值+1。

如果你的托球角色是「赤葦 京治」，攻擊角色是「木免 光太郎」，

對手的下一個回合中，對手的中央攔網角色登場時，該角色的攔網值-2。",梟谷
HV-D03-012,,優勝候補ってやつだ,,接球,"抽1張卡，自己1個稲荷崎角色的接球值+1。

支付接球區 4 Guts 發動。抽1張卡。",稻荷崎
HV-D03-013,,今日 何をする？,,"托球
攻擊",自己的二傳角色是「宮侑」或「宮治」時發動。抽1張卡，該角色的托球值+1。,稻荷崎